dataset,target_family,target_key,target_column,target_label,unit,feature_set,validation_design,model_key,repeat_count,model_display_name,feature_set_display_name,validation_display_name,mae_mean,mae_sd,mae_ci_lower,mae_ci_upper,median_absolute_error_mean,median_absolute_error_sd,median_absolute_error_ci_lower,median_absolute_error_ci_upper,rmse_mean,rmse_sd,rmse_ci_lower,rmse_ci_upper,bias_mean,bias_sd,bias_ci_lower,bias_ci_upper,r2_mean,r2_sd,r2_ci_lower,r2_ci_upper,pearson_r_mean,pearson_r_sd,pearson_r_ci_lower,pearson_r_ci_upper,calibration_intercept_mean,calibration_intercept_sd,calibration_intercept_ci_lower,calibration_intercept_ci_upper,calibration_slope_mean,calibration_slope_sd,calibration_slope_ci_lower,calibration_slope_ci_upper,macro_publication_mae_mean,macro_publication_mae_sd,macro_publication_mae_ci_lower,macro_publication_mae_ci_upper,macro_publication_rmse_mean,macro_publication_rmse_sd,macro_publication_rmse_ci_lower,macro_publication_rmse_ci_upper,macro_publication_absolute_bias_mean,macro_publication_absolute_bias_sd,macro_publication_absolute_bias_ci_lower,macro_publication_absolute_bias_ci_upper,publication_mean_mae_mean,publication_mean_mae_sd,publication_mean_mae_ci_lower,publication_mean_mae_ci_upper,publication_mean_rmse_mean,publication_mean_rmse_sd,publication_mean_rmse_ci_lower,publication_mean_rmse_ci_upper,publication_mean_r2_mean,publication_mean_r2_sd,publication_mean_r2_ci_lower,publication_mean_r2_ci_upper,publication_mean_pearson_r_mean,publication_mean_pearson_r_sd,publication_mean_pearson_r_ci_lower,publication_mean_pearson_r_ci_upper,publication_count,macro_publication_mae_bootstrap_ci_lower,macro_publication_mae_bootstrap_ci_upper,macro_publication_rmse_bootstrap_ci_lower,macro_publication_rmse_bootstrap_ci_upper,baseline_mae_mean,baseline_rmse_mean,baseline_macro_publication_mae_mean,baseline_publication_mean_mae_mean,macro_mae_improvement_over_baseline,macro_mae_improvement_percent,row_mae_improvement_over_baseline,row_mae_improvement_percent
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,publication_grouped,ridge,5,Ridge regression,Core physics,Publication-grouped,1.0331598288961221,0.11905556542886735,0.8853328195173046,1.1809868382749396,0.7651321931161339,0.05262532725368916,0.6997892188715366,0.8304751673607312,1.844349092815801,0.5565817316278336,1.1532615945956093,2.535436591035993,0.12600271405950328,0.16156341034898045,-0.07460475599784758,0.32661018411685416,-2.2307764350423813,1.9175622977504712,-4.611744504472033,0.15019163438727023,-0.0816066347713989,0.0686313328749656,-0.1668236899509823,0.0036104204081844893,1.8772312059662029,0.1034036065304664,1.7488386704528949,2.005623741479511,-0.06430951898894308,0.05766079303769187,-0.13590484981172346,0.007285811833837322,1.1355675246705135,0.16358953204607424,0.9324442922459018,1.3386907570951252,1.1732559435685836,0.1644234311997735,0.9690972885866909,1.3774145985504764,1.0857129858345498,0.1734655553833048,0.8703270507866787,1.3010989208824209,1.0857129858345498,0.17346555538330474,0.8703270507866787,1.3010989208824209,2.1807224444543496,0.7947288572143859,1.193936234117625,3.1675086547910745,-3.313398430556343,3.031056737328926,-7.076952457810641,0.45015559669795513,-0.12482701136098606,0.02491889745305063,-0.15576790920337055,-0.09388611351860156,54,0.7591915557364064,1.686835670290542,0.7888677091080024,1.7296428218693993,0.7718364381600196,1.0949578667295594,0.7923498424786487,0.7258888335590905,-0.34321768219186477,-43.31643218583884,-0.26132339073610256,-33.85735342569097
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,elastic_net,5,Elastic Net,Core physics,Random row-wise,0.7202621952501265,0.03177924831571371,0.680803046726527,0.7597213437737259,0.5768368969464455,0.029866730799299662,0.5397524525689115,0.6139213413239795,1.1096260270234963,0.15390789090794754,0.918524139843625,1.3007279142033676,0.039254674290889954,0.04837546643593499,-0.02081140077892519,0.09932074936070509,-0.10679177483743733,0.31196422980338495,-0.49414652771166695,0.28056297803679225,0.2804632249502993,0.09367671206832648,0.164148224104958,0.3967782257956406,0.6695848602690304,0.6464317419348479,-0.13306616098761814,1.472235881525679,0.6120577636909678,0.3737267290383962,0.14801473907753704,1.0761007883043985,0.8557939731887092,0.06393740761385541,0.7764051960161056,0.9351827503613128,0.9088442497642072,0.06331026173537256,0.8302341770505376,0.9874543224778768,0.7870859481649561,0.06519127119277537,0.7061402937277487,0.8680316026021636,0.7870859481649561,0.06519127119277537,0.7061402937277487,0.8680316026021636,1.2597571842095818,0.25668276702790943,0.9410434334317019,1.5784709349874617,-0.3444023937114685,0.5545250920192701,-1.032936236572427,0.34413144914949,0.17047211568147658,0.11932128593777024,0.022315170713169935,0.31862906064978325,54,0.6595898980537175,1.0912945742660736,0.7106703849135577,1.1451981959112667,0.7476317170174551,1.0675841114934914,0.7785421923347317,0.7129182379482086,-0.07725178085397755,-9.922619687741136,0.027369521767328653,3.660829408965491
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,random_forest,5,Random Forest,Core physics,Random row-wise,0.32785236460331824,0.006409290450985169,0.3198941793962988,0.3358105498103377,0.16145660615403304,0.005931405241156455,0.15409179380733193,0.16882141850073415,0.6086660864073543,0.03153046476583934,0.5695158434609793,0.6478163293537293,0.013044762726204357,0.021835169739185603,-0.01406718143361073,0.040156706886019446,0.6713232188654177,0.03504137282837673,0.6278136077767866,0.7148328299540487,0.8194875052377103,0.02193761598890473,0.792248357257868,0.8467266532175526,-0.023239980617590257,0.030288456957946356,-0.06084806718341662,0.014368105948236107,1.0057991839231666,0.0143608594394037,0.9879678217739943,1.023630546072339,0.5087604365262948,0.010899607689584622,0.4952267860635926,0.5222940869889969,0.5656848866707425,0.007939134037201267,0.5558271497598355,0.5755426235816494,0.3731145735596447,0.018881465611489134,0.3496701374765362,0.39655900964275326,0.37311457355964484,0.018881465611489068,0.3496701374765364,0.39655900964275326,0.7483971068970506,0.1084690482970891,0.6137149947071295,0.8830792190869717,0.5330530629068242,0.1418407289917168,0.35693453623883226,0.7091715895748161,0.7398842812642876,0.0975835566607009,0.618718292142018,0.8610502703865572,54,0.370785670331661,0.6799285802533371,0.40502383887313936,0.7578402361167258,0.7476317170174551,1.0675841114934914,0.7785421923347317,0.7129182379482086,0.2697817558084369,34.652168946605414,0.4197793524141369,56.147879077251105
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,rbf_svr,5,RBF-SVR,Core physics,Random row-wise,0.3320459396125666,0.007279532481829002,0.3230072062061246,0.34108467301900863,0.16789531790162246,0.0056435539174507525,0.16088792018040202,0.1749027156228429,0.6133166455758658,0.023910732936405953,0.5836275493180656,0.6430057418336661,-0.03328072054574961,0.013508253606709526,-0.05005343272780701,-0.016508008363692213,0.666591458531302,0.026029897799326594,0.6342710715569547,0.6989118455056492,0.8177837340497665,0.01679535862410435,0.7969295419092949,0.838637926190238,-0.01872338402364656,0.06637928196158004,-0.10114414866195717,0.06369738061466407,1.03026561429767,0.03877205288651348,0.9821237520920338,1.0784074765033063,0.47552718597664717,0.012953514805161022,0.45944327299287924,0.4916110989604151,0.531127929249617,0.01369818695066663,0.5141193836723097,0.5481364748269244,0.3257518728694158,0.01473078200074978,0.30746119119369675,0.3440425545451349,0.32575187286941587,0.014730782000749747,0.30746119119369686,0.3440425545451349,0.7452591984844477,0.05374770250465233,0.6785226112982544,0.8119957856706409,0.5427184227492099,0.06427230280460766,0.4629138182750776,0.6225230272233422,0.7381234625376385,0.04480521840640035,0.6824904359107544,0.7937564891645226,54,0.33019439001894996,0.6769238879154581,0.3852535829536737,0.735848342094151,0.7476317170174551,1.0675841114934914,0.7785421923347317,0.7129182379482086,0.3030150063580845,38.92082013556488,0.4155857774048885,55.58696453687046
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,ridge,5,Ridge regression,Core physics,Random row-wise,0.7052471594623423,0.03373412892639737,0.6633607060636704,0.7471336128610142,0.5523196907725401,0.014758645398418774,0.5339944121190678,0.5706449694260123,1.0698445579075064,0.1443449680065239,0.8906166078119312,1.2490725080030818,0.036438441082406604,0.04040494631026188,-0.013730926100401684,0.08660780826521489,-0.028015988592802365,0.2828892176243017,-0.3792693455969282,0.3232373684113235,0.3428289809965778,0.1077379746597778,0.20905461662214203,0.4766033453710136,0.6684795063148931,0.5249384349134015,0.016682350409491287,1.3202766622202948,0.6114804787307773,0.3041390849878222,0.23384192645476282,0.9891190310067917,0.8550904129521164,0.052794966603505494,0.7895368036341734,0.9206440222700594,0.9096939152455891,0.05157259822263733,0.8456580767387127,0.9737297537524654,0.786916278809586,0.05578833415904765,0.7176459127645352,0.8561866448546369,0.786916278809586,0.05578833415904761,0.7176459127645353,0.8561866448546368,1.2289698628173444,0.22368688534728187,0.9512259104112909,1.506713815223398,-0.2711833556135324,0.47263213305652557,-0.8580336596240725,0.31566694839700776,0.21833560352101564,0.11896335946676367,0.07062308296576197,0.3660481240762693,54,0.6686001669525098,1.0800383935456237,0.7203374230403911,1.1450629181608323,0.7476317170174551,1.0675841114934914,0.7785421923347317,0.7129182379482086,-0.07654822061738475,-9.832250759310563,0.042384557555112834,5.669175957943378
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,elastic_net,1,Elastic Net,Full retrospective,LOPO,0.7692280236902227,,,,0.7111169408327619,,,,1.0906461535525047,,,,0.008662002187197535,,,,-0.053045688280462855,,,,-0.7002550203005677,,,,35.23280329543789,,,,-18.99846161289183,,,,0.7883968329544613,,,,0.820776019968389,,,,0.723186456672662,,,,0.723186456672662,,,,1.1224051728224225,,,,-0.03291597622842901,,,,-0.714178812552944,,,,54,0.5951805563223708,1.0314054982343435,0.6261821688238393,1.0667488822632525,0.7692280236902227,1.0906461535525047,0.7883968329544613,0.723186456672662,0.0,0.0,0.0,0.0
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,random_forest,1,Random Forest,Full retrospective,LOPO,0.8035381295969636,,,,0.7195028345447981,,,,1.0772315297179227,,,,0.0813973324491636,,,,-0.027300697317109934,,,,0.17777139751062787,,,,0.9541748108673567,,,,0.43563832871674957,,,,0.8167550509020203,,,,0.8513223044048323,,,,0.7608218006787751,,,,0.760821800678775,,,,1.0938852721891594,,,,0.018909148716203972,,,,0.2120721161627371,,,,54,0.6388614487933245,1.046545253338415,0.6732064402592716,1.085787218164307,0.7692280236902227,1.0906461535525047,0.7883968329544613,0.723186456672662,-0.028358217947558995,-3.596947217721383,-0.034310105906740884,-4.460329687697126
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,rbf_svr,1,RBF-SVR,Full retrospective,LOPO,0.7665641023210941,,,,0.6375357844186456,,,,1.0493527101811493,,,,-0.06467386271935213,,,,0.025184452567176052,,,,0.22428380278014276,,,,0.7315265414779862,,,,0.6051492922710636,,,,0.7765256170491409,,,,0.8141623944056179,,,,0.7151312449430884,,,,0.7151312449430883,,,,1.0817597560778847,,,,0.04053902061002357,,,,0.25510275098546714,,,,54,0.5864875160359534,1.019308943906995,0.6285773932119859,1.0482137501834352,0.7692280236902227,1.0906461535525047,0.7883968329544613,0.723186456672662,0.011871215905320365,1.5057411964522769,0.00266392136912863,0.3463110140409319
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,ridge,1,Ridge regression,Full retrospective,LOPO,1.3298691943331393,,,,0.8033812828975236,,,,2.4245227309435347,,,,-0.2509144199181106,,,,-4.2039365233453285,,,,-0.0589617762609349,,,,1.798324764078555,,,,-0.029799672690677004,,,,1.362426110015392,,,,1.3971582061368624,,,,1.3033066257150951,,,,1.3033066257150951,,,,2.590296324667018,,,,-4.501290442965663,,,,-0.09754480820996557,,,,54,0.8483699454504289,2.028782220314294,0.8946153757381893,2.0702765902570692,0.7692280236902227,1.0906461535525047,0.7883968329544613,0.723186456672662,-0.5740292770609308,-72.80968835323662,-0.5606411706429166,-72.8836123199658
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,elastic_net,5,Elastic Net,Full retrospective,Publication-grouped,0.7859051479062368,0.041321897742948525,0.7345972351413601,0.8372130606711135,0.703524596112198,0.06019561009274321,0.6287818742101274,0.7782673180142685,1.1310888009693876,0.08462203510817713,1.0260166665208288,1.2361609354179464,0.013479948546590825,0.02926452791991096,-0.022856762195991573,0.049816659289173226,-0.13766189639226942,0.17781811494146396,-0.35845224794354447,0.0831284551590056,-0.2890195840541131,0.07902397218313917,-0.3871408053089729,-0.1908983627992533,7.474227451908858,2.875936915315851,3.9032801230559713,11.045174780761744,-3.2592557583850246,1.644986797484216,-5.301776642341686,-1.2167348744283637,0.8144162843034997,0.05261072512043031,0.7490914410020668,0.8797411276049325,0.8464232205425267,0.051977493662461315,0.7818846379449841,0.9109618031400694,0.747648825107218,0.05302272213815232,0.6818124199415124,0.8134852302729235,0.7476488251072182,0.05302272213815231,0.6818124199415126,0.8134852302729237,1.1828648808450093,0.1263247849006892,1.0260119433529886,1.33971781833703,-0.15765883621963434,0.26249422271690576,-0.4835884623036975,0.16827078986442884,-0.1982271568956942,0.057275162244844705,-0.2693436638463975,-0.1271106499449909,54,0.6094917899664699,1.0674564418188301,0.6422100133441281,1.0899930312888568,0.7718364381600196,1.0949578667295594,0.7923498424786487,0.7258888335590905,-0.022066441824850958,-2.7849367339838373,-0.014068709746217212,-1.8227579122534823
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,random_forest,5,Random Forest,Full retrospective,Publication-grouped,0.7788366127158743,0.026124035089123303,0.746399338857898,0.8112738865738507,0.674835071720749,0.01716786181892491,0.6535183557740529,0.696151787667445,1.0740484115502775,0.02586910968744628,1.0419276693857913,1.1061691537147638,0.047410246511686786,0.029180692727191055,0.011177630909687174,0.0836428621136864,-0.021712462568673117,0.04927650535527975,-0.08289732522561909,0.03947240008827285,0.15696592376834426,0.07369025034052641,0.06546739290188977,0.24846445463479874,0.9850930786434736,0.3627393560788028,0.5346926794688076,1.4354934778181396,0.42823290872848246,0.20494633216295524,0.1737584265178303,0.6827073909391346,0.8219993329797104,0.014938613167872353,0.8034505948260706,0.8405480711333502,0.8574075789399073,0.015695049059860158,0.837919601572237,0.8768955563075775,0.7649850871921224,0.020113502450516994,0.7400108753215322,0.7899592990627127,0.7649850871921224,0.020113502450516962,0.7400108753215323,0.7899592990627126,1.1135849411239804,0.01613407659332663,1.0935518390737846,1.1336180431741762,-0.016916513770303277,0.02942372378011996,-0.05345089228117027,0.019617864740563717,0.1658275799316605,0.03505479584765703,0.12230130196324189,0.2093538579000791,54,0.6487679877894817,1.0600040199037133,0.671750406892527,1.0876603030455014,0.7718364381600196,1.0949578667295594,0.7923498424786487,0.7258888335590905,-0.029649490501061693,-3.7419696340585378,-0.007000174555854777,-0.9069505156484304
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,5,RBF-SVR,Full retrospective,Publication-grouped,0.7748096957821025,0.041736701745820025,0.7229867358205494,0.8266326557436555,0.6531933010315727,0.07632814999806536,0.5584193851294781,0.7479672169336673,1.0675916152767413,0.04200043936904308,1.0154411818034603,1.1197420487500223,-0.05933473864817518,0.045746359351085134,-0.1161363461033098,-0.00253313119304055,-0.010246106007653855,0.07996978708648855,-0.10954171157696717,0.08904949956165946,0.1762390358973988,0.11604602341468687,0.032148866488670824,0.3203292053061268,0.9789518794359209,0.4796719534705249,0.38336048386349797,1.574543275008344,0.4600459447208668,0.2821026143781321,0.10976928464837993,0.8103226047933536,0.7855763247064532,0.01461958214384051,0.7674237158896638,0.8037289335232426,0.8250119287644836,0.015445389476535978,0.8058339447132336,0.8441899128157336,0.7223482620205223,0.02520211518622981,0.6910557029151962,0.7536408211258483,0.7223482620205223,0.02520211518622981,0.6910557029151962,0.7536408211258483,1.0911935182828536,0.03074854052018535,1.0530141625216298,1.1293728740440774,0.02311144178875122,0.054560347490320765,-0.0446341774194673,0.09085706099696975,0.22017943200517004,0.08043595674987179,0.12030500034777898,0.3200538636625611,54,0.5996817318036377,1.0062526402834295,0.6441479994083514,1.0751032411684867,0.7718364381600196,1.0949578667295594,0.7923498424786487,0.7258888335590905,0.006773517772195481,0.8548645319353371,-0.002973257622082892,-0.3852186130484898
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,ridge,5,Ridge regression,Full retrospective,Publication-grouped,2.3446664122036114,1.478817000128285,0.5084725832126253,4.180860241194598,0.8389166443803733,0.12257412741871374,0.6867207632533152,0.9911125255074313,7.140959145700212,7.049675378749635,-1.6123689711167115,15.894287262517135,-0.8078036411710894,0.9092685305117402,-1.9368096402071602,0.3212023578649814,-79.34038941542259,142.8177174009889,-256.6720074178701,97.9912285870249,-0.030629082045226862,0.047729368270926144,-0.08989292028424502,0.02863475619379129,1.7727674500097923,0.02210097612944814,1.7453254636246958,1.8002094363948888,-0.012386796852050687,0.014504360912556344,-0.030396339614125828,0.005622745910024452,2.161029191486836,1.1416439548242083,0.743490994014649,3.578567388959023,2.202596841356066,1.1455022686789749,0.7802679144766447,3.624925768235487,2.108238389033703,1.1450494310485289,0.6864717343370386,3.530005043730368,2.108238389033703,1.1450494310485284,0.6864717343370392,3.530005043730367,6.389143853825421,5.770751572778148,-0.7761906166709682,13.55447832432181,-54.31304661459713,93.86854342558016,-170.86623754996685,62.2401443207726,-0.05500581304558464,0.07457679696121938,-0.14760513693368282,0.037593510842513535,54,1.0142139263106345,3.944868533561661,1.04284459975255,4.013953557519384,0.7718364381600196,1.0949578667295594,0.7923498424786487,0.7258888335590905,-1.368679349008187,-172.73674778891228,-1.5728299740435918,-203.7776264869096
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,random_rowwise,elastic_net,5,Elastic Net,Full retrospective,Random row-wise,0.5093312772593686,0.010683836429632715,0.4960655422019957,0.5225970123167414,0.33339302075301813,0.017135810083035614,0.3121161022928557,0.3546699392131806,0.8239884596141952,0.03178914947666308,0.7845170171755046,0.8634599020528858,0.009259322673507094,0.01785452092022091,-0.012909993158307192,0.03142863850532138,0.3982189064210342,0.04752935548005435,0.3392034168636218,0.45723439597844656,0.6552505115595124,0.026573412070380685,0.6222552624822874,0.6882457606367375,0.36023628901142746,0.0688590642443238,0.27473646798925033,0.4457361100336046,0.7904924156752976,0.04047911660606683,0.7402309539064522,0.840753877444143,0.700895907706464,0.017482388958061767,0.6791886547346437,0.7226031606782843,0.759420590899208,0.01798653768509981,0.7370873546032842,0.7817538271951318,0.5569782872185302,0.015636625568344453,0.5375628521969243,0.576393722240136,0.55697828721853,0.015636625568344473,0.5375628521969242,0.5763937222401359,1.0871880895991397,0.08432896776010661,0.9824798463257292,1.1918963328725503,0.02622105385074407,0.15719677636042625,-0.16896452398968612,0.22140663169117428,0.4814270391009973,0.0452823456169678,0.4252015807941883,0.5376524974078064,54,0.49413027868222953,0.9843234203831825,0.549593473648515,1.0107705019008268,0.7476317170174551,1.0675841114934914,0.7785421923347317,0.7129182379482086,0.07764628462826761,9.973291800078043,0.23830043975808657,31.874040966151643
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,random_rowwise,random_forest,5,Random Forest,Full retrospective,Random row-wise,0.28822725414739225,0.0030119625707361406,0.28448740865937194,0.29196709963541256,0.15913286693242626,0.005533786267446143,0.15226176375038397,0.16600397011446855,0.5335195745213688,0.036493313014431414,0.4882071415761683,0.5788320074665693,-0.012676001210071447,0.013829227624631145,-0.029847255274540928,0.004495252854398035,0.7470686272911119,0.035865910096817985,0.7025352179610801,0.7916020366211437,0.8663538606329123,0.021037359932388786,0.8402325281876107,0.8924751930782139,-0.11557745252483134,0.021266940197566808,-0.14198384652010254,-0.08917105852956014,1.0736759476037891,0.009311963664188945,1.0621136175693842,1.0852382776381941,0.40583310676831574,0.011400289014877336,0.3916777783294247,0.4199884352072068,0.4581695271955423,0.010703273866292419,0.4448796573728518,0.47145939701823286,0.27072817528582765,0.01866815245206756,0.247548602473116,0.2939077480985393,0.2707281752858277,0.018668152452067547,0.24754860247311608,0.29390774809853937,0.5420146078302581,0.13073522443156568,0.3796853863564935,0.7043438293040227,0.7479163461854819,0.1330016413945702,0.5827729963638362,0.9130596960071276,0.8775095046149749,0.0881384610672528,0.7680711506506828,0.986947858579267,54,0.30264134050425734,0.5360512103546747,0.34303589984848487,0.6098417608062544,0.7476317170174551,1.0675841114934914,0.7785421923347317,0.7129182379482086,0.3727090855664159,47.872689397695595,0.45940446287006287,61.447963270308534
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,random_rowwise,rbf_svr,5,RBF-SVR,Full retrospective,Random row-wise,0.3026190213797185,0.014256076040866142,0.28491776500411975,0.3203202777553173,0.14977740122423583,0.007542093294108986,0.14041265550984666,0.159142146938625,0.5224320229429377,0.06315172786539743,0.4440187960281121,0.6008452498577632,-0.006916618027025477,0.02641508864477443,-0.03971528260660301,0.02588204655255205,0.755552078412986,0.06007213532128791,0.6809626706893179,0.8301414861366541,0.869468281308275,0.03507112694738711,0.8259217256012705,0.9130148370152795,-0.040462037540054355,0.044186671518158874,-0.09532703676460799,0.01440296168449929,1.0272164227942215,0.02515514633021952,0.9959821832264404,1.0584506623620027,0.3929522554449737,0.03171075132361353,0.3535781571704503,0.43232635371949707,0.4439571050302843,0.033995039991394096,0.40174668775547295,0.48616752230509563,0.23748915276040133,0.033793032449050055,0.19552956097828422,0.27944874454251845,0.23748915276040136,0.03379303244905011,0.19552956097828417,0.27944874454251856,0.4587635419479188,0.18047063986753506,0.23467964569160316,0.6828474382042344,0.8060753521538937,0.1674290172207711,0.5981847692162238,1.0139659350915635,0.8977573730143422,0.10181831997976128,0.7713332307378814,1.0241815152908031,54,0.2977791397060381,0.5147386492275022,0.3385700116819693,0.5744150200915022,0.7476317170174551,1.0675841114934914,0.7785421923347317,0.7129182379482086,0.38558993688975796,49.52717279630426,0.4450126956377366,59.5229824402095
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,random_rowwise,ridge,5,Ridge regression,Full retrospective,Random row-wise,0.5184419242045543,0.019348086776507078,0.49441810142004305,0.5424657469890655,0.3167945607263641,0.012155070511102761,0.30170204727709954,0.3318870741756286,0.8999384384026315,0.037130261966053346,0.8538351288755085,0.9460417479297546,0.004003917731804997,0.03341891734654641,-0.03749114879634902,0.04549898425995901,0.28204685300712357,0.0594481617954331,0.2082322107463417,0.35586149526790545,0.6094755915969607,0.029405714347019676,0.5729635747508024,0.6459876084431191,0.5686810768204107,0.09126448323107814,0.45536125367770963,0.6820008999631118,0.6736815594918126,0.04187920638942415,0.6216816566447195,0.7256814623389057,0.7412662511060889,0.028276478556956097,0.7061563656859358,0.776376136526242,0.8087195869340059,0.03169285239340956,0.7693677131167231,0.8480714607512887,0.5705480507962258,0.04079195002537659,0.5198981550331885,0.6211979465592632,0.5705480507962258,0.04079195002537657,0.5198981550331885,0.6211979465592632,1.2284479071397785,0.11311524529170425,1.0879967794130811,1.3688990348664758,-0.24570445722490586,0.22662706535512223,-0.5270991252949332,0.03569021084512147,0.42006466557975397,0.04756560352706267,0.36100416812736613,0.4791251630321418,54,0.5123627433429437,1.0674456698099746,0.5735951643328775,1.1167790516593,0.7476317170174551,1.0675841114934914,0.7785421923347317,0.7129182379482086,0.03727594122864275,4.787915362282136,0.22918979281290086,30.655440051047208
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,leave_one_publication_out,elastic_net,1,Elastic Net,Prospective design,LOPO,0.7692280236902227,,,,0.7111169408327619,,,,1.0906461535525047,,,,0.008662002187197535,,,,-0.053045688280462855,,,,-0.7002550203005677,,,,35.23280329543789,,,,-18.99846161289183,,,,0.7883968329544613,,,,0.820776019968389,,,,0.723186456672662,,,,0.723186456672662,,,,1.1224051728224225,,,,-0.03291597622842901,,,,-0.714178812552944,,,,54,0.5930824402327607,1.0224888367184095,0.6311812132522918,1.0473524364656928,0.7692280236902227,1.0906461535525047,0.7883968329544613,0.723186456672662,0.0,0.0,0.0,0.0
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,leave_one_publication_out,random_forest,1,Random Forest,Prospective design,LOPO,0.8041072692657643,,,,0.7098748389762577,,,,1.0928454406948582,,,,0.02003264339268985,,,,-0.057296901912943454,,,,0.027543049830361755,,,,1.5711025338725417,,,,0.10286783395612718,,,,0.8756704513067198,,,,0.9088982401340886,,,,0.8130356084411159,,,,0.8130356084411159,,,,1.1604369821743334,,,,-0.10410098561151249,,,,-0.028361300472219245,,,,54,0.6945453141466543,1.1058910919784535,0.7271039898003018,1.1494824752062986,0.7692280236902227,1.0906461535525047,0.7883968329544613,0.723186456672662,-0.08727361835225855,-11.069757602298687,-0.03487924557554156,-4.534318108720887
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,leave_one_publication_out,rbf_svr,1,RBF-SVR,Prospective design,LOPO,0.8060676045356002,,,,0.7571831351600256,,,,1.0981018383817485,,,,-0.06604137847849448,,,,-0.0674921926007015,,,,0.08280283889761941,,,,1.352366054748199,,,,0.23773597895516502,,,,0.82020051846665,,,,0.8561288175682427,,,,0.7480336004129629,,,,0.7480336004129629,,,,1.1349075268370723,,,,-0.056055221669788935,,,,0.08373458601020554,,,,54,0.6370520585275167,1.0726812701287616,0.6678896464218533,1.0948897358153116,0.7692280236902227,1.0906461535525047,0.7883968329544613,0.723186456672662,-0.031803685512188706,-4.033969212307291,-0.03683958084537753,-4.789162603391223
